Model,Feature_Selection,Dimensionality_Reduction_Technique,CV MSE Mean,CV MSE SD,CV MAE Mean,CV MAE SD,Final MSE,Final MAE
LR,MIT3,DL2,16786.59394804317,7164.75927877582,88.80956706567213,30.375000528813985,27687.39258466637,132.4499311632345
LR,MIT3,FA1,357.58377935584,354.65372927476466,13.27535282533978,6.5451379922892725,221.54680821413712,11.842043631362461
LR,MIT3,FA2,303.89121365857017,232.5749512652,12.823698200132188,4.6128891323914925,206.75037577778926,10.625442463233556
LR,MIT3,ICA1,192.48568161730037,148.6274106656392,10.631121686149186,3.8149145832608657,179.5257464034635,10.37520381915208
LR,MIT3,ICA2,129.7755278591824,126.10896571454384,7.387996036522277,3.660008298030033,12.748225274615145,2.655994290198217
LR,MIT3,IPCA1,192.8783431044848,149.26405387200924,10.640847705686799,3.821491622786937,179.12753080674617,10.362850283977203
LR,MIT3,IPCA2,94.47461867842186,81.2781770019445,6.492541678208032,2.7328864924433183,12.108474175837618,2.6140132192275
LR,MIT3,KPCA1-2,159.9182155482262,123.3498504746095,9.666379973490638,3.2937941737332417,147.352024497701,9.230384301743321
LR,MIT3,KPCA2-2,103.25538143043605,94.02650934616115,6.790052175162373,2.9641598261179225,12.49152160080391,2.6275981707928464
LR,MIT3,KPCA1-3,131.8153886443103,100.15143876655152,8.808471682440864,2.81873925423192,118.93636282879294,8.147680957636513
LR,MIT3,KPCA2-3,85.47907330503968,72.41705974434123,6.292947714485464,2.569788584746243,12.287498653395293,2.5985117333813785
LR,MIT3,KPCA1-4,108.52969391606703,79.74713601765548,8.016132592814264,2.375382509684181,94.95112695659236,7.166602499686942
LR,MIT3,KPCA2-4,73.62508572983488,57.428983749789744,5.983697227051779,2.3075769059290554,12.139233395801815,2.5726869918787907
LR,MIT3,KPCA1-5,89.92724277215198,62.42605739807882,7.293976713361626,1.9708435050526685,75.47181064498433,6.309055471740002
LR,MIT3,KPCA2-5,65.61958509597673,46.88097603319667,5.756182865962441,2.130521627882743,12.041475467802655,2.5490018032310906
LR,MIT3,KPCA1-6,75.54461817575041,48.16590889709967,6.656331523440843,1.6173382707579245,60.128925602528085,5.5804551167460845
LR,MIT3,KPCA2-6,60.12407319619333,39.40083543855452,5.64890608419455,1.9508388210302983,11.986198741753304,2.5278299525578047
LR,MIT3,KPCA1-R,157.22863521010237,151.08315315453223,9.552934926643967,3.6982875515717186,181.04651536638886,10.334031202990758
LR,MIT3,KPCA2-R,102.08600182638342,134.10482923778227,6.61558513777905,4.010628821415556,18.215600526997182,3.1042804737681395
LR,MIT3,KPCA1-S,273.80907848875796,205.7515234524043,12.725000728929558,4.831677806033069,257.4044991016525,12.826569854946412
LR,MIT3,KPCA2-S,278.2731569785468,245.08392577737774,10.718276881573669,6.311977339167656,13.420900951335504,2.7430845363499343
LR,MIT3,KPCA1-C,492.88335290729646,258.7518738407546,17.691268526876378,5.280309494533104,446.4860337774954,18.467181023937638
LR,MIT3,KPCA2-C,59.50511657946389,28.00517979019862,5.635279816809018,1.3957169488556673,37.88595790612739,4.23806739996985
LR,MIT3,LPCA1,192.48568161730037,148.62741066563913,10.631121686149186,3.814914583260866,179.5257464034635,10.375203819152082
LR,MIT3,LPCA2,129.77552785918243,126.10896571454367,7.387996036522281,3.6600082980300273,12.748225274615166,2.6559942901982216
LR,MIT3,SPCA1,150.98043691195272,132.20738718444505,9.789571174547712,2.977265650602896,172.3556653477344,9.728248092705995
LR,MIT3,SPCA2,57.91971133828268,42.06401014198461,5.843064359642347,2.628696957873305,13.245400495908747,2.523706011788841
LR,MIT3,TSVD1,241.56307420062413,161.69138475635023,12.748476518268669,3.186330755456491,242.0865178777603,11.428484563403533
LR,MIT3,TSVD2,240.21538480711448,197.5086564068657,11.081598453436921,5.170897454657636,149.56709175747906,9.854156401023527
LR,PCR2,DL1,16745.41721396156,7201.4154561420055,85.91453899385765,30.719924054836447,27414.09983266842,125.51026670153566
LR,PCR2,FA1,207.48344401411404,199.53563950714758,11.061849742322158,3.862256242668516,226.15003530828716,11.235888986398512
LR,PCR2,ICA1,171.9563816762936,155.78478589627292,10.316587352146666,3.27974751149844,192.02875072017926,10.301940806575967
LR,PCR2,ICA2,45.0968501243891,18.342584334327775,5.222385014326577,1.5026353706928588,13.245400495908791,2.5237060117888332
LR,PCR2,IPCA1,172.54315145768496,155.83547009634782,10.33589720418261,3.275432150011239,193.43859052592583,10.341994284506523
LR,PCR2,IPCA2,45.096850124389114,18.342584334327768,5.222385014326579,1.5026353706928546,13.245400495908761,2.523706011788843
LR,PCR2,KPCA1-2,126.71317877159122,115.53092107893448,8.965656782287653,2.7772646627751425,141.23964743719077,8.681066217379978
LR,PCR2,KPCA1-3,94.62436184667689,83.10070537067219,7.81041694370605,2.314870419968802,102.35803641584677,7.282182995816644
LR,PCR2,KPCA1-4,72.9572531272211,58.58126147033523,6.872746058953256,1.8997603685319013,74.14953479225005,6.137168555774327
LR,PCR2,KPCA1-5,58.86948736191687,40.95164784842216,6.138653099448696,1.5404219788129045,54.43710192223953,5.23457415466466
LR,PCR2,KPCA1-6,49.98431309720054,28.83390672359451,5.726397440894848,1.3647095589724525,40.965764178307985,4.5403202753655165
LR,PCR2,KPCA1-R,169.7148430562092,156.21848660952836,10.285715821182574,3.1229058383434536,196.2008211055326,10.323886654477517
LR,PCR2,KPCA1-S,336.53237088641043,273.1043565449567,13.878907598978074,4.605405517266617,356.7773039068472,14.531141509020927
LR,PCR2,KPCA1-C,1214.1832836804583,449.64752820256643,30.039545963271497,6.152749256077428,1510.7096385918223,33.28002872075364
LR,PCR2,LPCA1,171.95638167629355,155.78478589627275,10.316587352146666,3.279747511498439,192.0287507201791,10.301940806575962
LR,PCR2,SPCA1,150.98268767732853,132.20333934686505,9.78973258542399,2.9771286485313166,172.35379125127184,9.728192060940861
LR,PCR2,TSVD1,197.1276069632203,170.4421081678364,11.048763898073625,3.3245927549624192,228.5222204435891,11.298255593051813
LR,PCR3,DL1,25736.90112946376,19511.074277087937,101.65169143455198,43.07733788073715,27315.166297618307,125.30320590381399
LR,PCR3,DL2,29484.011546475183,29860.50306850221,100.40131475816729,48.11323956728738,27286.252882269666,123.84043100945539
LR,PCR3,FA1,221.3339818478411,209.84648105892796,11.350648309561814,3.9364482356644346,249.18470198461688,11.759223047198068
LR,PCR3,FA2,1743.11646775064,3201.797589701178,15.460842818901535,11.853639230871327,133.53292474832358,9.423899784441476
LR,PCR3,ICA1,170.28681392695177,158.58779625960398,10.132709849239234,3.400765682623228,192.20334308705293,10.273314826410923
LR,PCR3,ICA2,1502.3518093179719,2748.691461429464,13.497791319924536,11.827322637291767,16.65734245226309,2.975721224944637
LR,PCR3,IPCA1,180.0735678135013,156.25502886876197,10.606529121847235,3.252037128659555,192.35135393536837,10.272342583755924
LR,PCR3,IPCA2,1476.0904070933307,2682.7650381661783,13.64575654937624,11.550730285467191,34.80090673873607,4.7947188566142165
LR,PCR3,KPCA1-2,133.86387964035583,128.45930356582662,8.942537130454017,3.168674438676939,153.2680602452264,9.061944919623766
LR,PCR3,KPCA2-2,4166.057902940125,8115.5878967182625,17.60284527777605,20.757735546377756,14.96490357305893,2.796986280106367
LR,PCR3,KPCA1-3,117.51900682209711,97.34441463006449,8.607423199384337,2.4950132712094053,120.90027938750927,7.9595853685059
LR,PCR3,KPCA2-3,12381.637645382389,24579.48612914609,25.26738911423552,36.82685038807809,13.980587584444823,2.7024853877641615
LR,PCR3,KPCA1-4,555.028538066607,915.8467879723793,11.060987871805441,6.707555508069267,94.89263439568781,6.989669912481035
LR,PCR3,KPCA2-4,33791.70544463107,67425.03263716953,37.333877813523394,61.62306204339969,13.421748269378696,2.6532857114361015
LR,PCR3,KPCA1-5,8006.186049646673,15849.857174458159,21.92189888378484,29.54258542082925,74.5621306056637,6.159263594498835
LR,PCR3,KPCA2-5,52307.91318675952,104476.43980658495,44.760775813741226,77.03580058286306,13.12727455650756,2.6312415205378143
